story_id,premise_id,premise,text,author_type,author_short,author_full,net_upvotes,Column1,_1,_2,_3
new_2c,2,"one ordinary morning, you board the subway for work. your stop is just a few stations away�but it never comes. you double-check the map; your station is there. yet, no matter how long you ride, the train never stops there.","The subway wailed through the tunnels as they always do timely and with a purpose. I woke up with a jolt. I had dozed off again, working 2 jobs to afford anything decent to live in this city was catching up with me. I guess that was the irony of it all, working really hard to pay for something that I may never actually enjoy. What a cycle. I sat up straighter in my seat and shook off the sleepiness, wiped my eyes and turned to my left and my right to see I was alone. The lights in the car flickered as I stood up and the car rocked, throwing me off balance. I grabbed the stanchions to catch myself before reaching to the seat I was sitting next to me to grab my bag. I glanced out the windows to notice anything that might look remotely familiar but tunnels all looked the same at this speed. I heard the speaker broadcast a sound that was hard to make out, it sounded more like Morse code than a complete sentence of words broken up with static and white noise. This went on for what seemed like hours, I had eaten the snacks in my bag, read a couple chapters from my paper back, organized my bag pulling out unnecessary things like receipts and other junk. I counted the seats in the subway car, the stanchions and doors. I also read all the graffiti about who was here and on what date also. I was beginning to go stir crazy so I finally decided to jump cars. I had to build up more nerve reminding myself that they do it in movies with ease and I could too. It is always a bucket list item to jump cars but I never would because it was illegal and I didn�t have a death wish. I opened the door holding the door jam with a white knuckle grip, gritted my teeth and leaned forward and looked at the ground. I was greeted with a touch of vertigo and the four or five feet to the ground, now it looked like fifty feet. I jumped back head spinning and nauseous, the door slammed on its own. I laid on the floor of the car waiting for the sickness to pass. I dosed again. I woke when the rail car came to a stop, and sat as the ding went off and the doors opened up. I stood up, gathered the bag again and walked through the door exiting the car. The door closed behind me as I looked around and the train left. The station was beautiful, it was either well maintained or it was new. There was no graffiti on the walls or trash on the floors or in the cans for that matter. The tiles were shiny and polished and the paint was fresh. As I gathered it all in, I thought to myself maybe this is life. The destination we seek we may never get to; we just need to take a step back and enjoy the ride. I headed out toward the exit.",Human,Human-Novice,Human-Novice,2,,,,
new_3a,3,You find yourself scratching your head. Gods tend to manifest with the collective belief of mortals which is how you came to being. But the title the supreme God bestowed to you is a bit of a contradiction and you struggle how to deal with this. You are the God of the Godless and Atheists.,"""Well, I was thinking even those who do not believe in gods should have someone to watch over them,"" the Supreme God scratched his beard. ""So...it's your job now, new God of the Godless.""

""The contradiction is awkward,"" the young god sighed. ""How did I even come to be?""

The Supreme God shrugged. ""A large enough collective of humans who don't believe in the rest of us. They still need something to believe in, as much as they'd like to pretend nothing is worth believing in, even themselves.""

""...so I just watch?"" the God of the Godless cocked his head. ""I doubt they'd believe in me, and if I tried, they would laugh me out of the room.""

""Just watch for now. When they need help, provide aid to them subtly. It is how most gods began their deific journey. We don't all make our first mark in the universe with a Big Bang. There is much to learn from observing your charges.""

So the young deity did. He whose skin was plastic and his smile soulless, for he was the God of the Godless. Empty inside, a contradiction that was neither dead nor alive, yet still trying. He was meant to do...something.

For starters, he sat on a park bench, watching the birds fly. The boys kicking a ball on the grassy field. There, he held a paper bag, eating a bagel. A woman sat beside him, staring a thousand miles away, her hands loosening their grip on her shopping bags.

Which the god picked up before they hit the ground.

""Lady, you almost dropped your bags,"" he said. ""Are you alright?""

""No...I'm not,"" she whispered. ""I'm not okay.""

""Do you wanna talk?"" He gestured for her to sit next to him by the bench.

""That boy with the blonde hair, the bright orange shirt,"" she pointed to one of the boys playing on the field. ""My son would have been his age if he survived his sickness.""

""Do you want to tell me about him?""

""I don't know,"" she sobbed, snatching the tissue he offered her. ""A part of me doesn't want to forget him, yet another part of me wants to let go. I don't understand. Our whole family, we were such staunch believers in the God of Life. Every month, we'd offer ample tributes. We'd slaughter a cow and place it upon his altar. Yet, our prayers for a peaceful, happy life went unheard.""

The young god paused, searching for words in his mind. ""Maybe he was too busy?""

""Bullshit,"" the woman spat. ""Maybe he doesn't even exist. And if he did, he's a big asshole. Life is suffering. The horrible people who should be dead are alive. Innocent children who should live are dead. There's a war coming. Another recession looming. Prices are getting ridiculous.""

""Life isn't easy,"" the deity blinked. ""I don't know what I am. If I belong. What I should be doing too. Life...is confusing.""

""Another lost soul huh?"" She wiped her tears and patted him on the shoulder.

""Another lost soul,"" he nodded. ""Come with me, perhaps we should be lost from our worries for a moment.""

From his bag, he pulled out more food than any ordinary paper bag should sensibly store. There, on the park bench, they broke bread and ate. She offered him a canned drink from her shopping bag. Just two people watching the rest of the world go by.

""I don't know why, but I'm feeling a little better,"" the woman spoke as she stood up from the bench. ""Thank you, stranger.""

""We don't have to be strangers,"" he replied. ""I believe we could be friends.""

She placed her bags down to extend a hand to him. ""I'd like to believe in you.""",Human,Human-Advanced,Human-Advanced,81,,,,
new_3b,3,You find yourself scratching your head. Gods tend to manifest with the collective belief of mortals which is how you came to being. But the title the supreme God bestowed to you is a bit of a contradiction and you struggle how to deal with this. You are the God of the Godless and Atheists.,"""I remembered those words as if it were yesterday. The day when I was granted that title. Though, what I couldn't forget more was the faces of those looking down upon me.

""""Mom?"""" I muttered. Though, she didn't-- No, she refused to respond. I could see her there, standing amongst the angsty crowd as the men tied the noose around my neck.

""""This sinner has gone against our beliefs. He has pursued forbidden studies behind our backs. And there are more of them out there, hiding in the shadows."""" Said the guard to my right, waving his hands with pride. """"Tonight, we shall make an example of what happens to such people. What happens to those who are persuaded by the devil.""""

Forbidden studies? Persuaded by the devil? All I did was propose an idea. An idea that maybe, the sun and the universe don't revolve around the earth, but we revolve with it. However, those higher-ups in the church thought otherwise. They were repulsed that I would even dare challenge 'God's perfect model' of the universe. Hence, to them, I became a 'sinner'.

For them, nothing but the sacred text were the truth. Which stated that the earth was in the center of all; heaven and hell.

I thought maybe my mother would understand. I thought at least she would listen to me. But she just stood there, hands clutching the other as she mumbled a religious passage. Even now, she was praying to the heavens. Praying for a sinner that was me.

It hurt, but evermore, it was comedic. She was praying for someone who just 'Went against her god'. I could almost laugh.

They didn't pray out of love, but out of fear. Even if there was a god, they would never answer such forced prayers.

With one final sigh, the floor below me buckled as I promptly fell through. Though, at that moment, a single thought rammed itself into my head.

Maybe, there was no god in the first place.""",Human,Human-Intermediate,Human-Intermediate,42,,,,
new_3c,3,You find yourself scratching your head. Gods tend to manifest with the collective belief of mortals which is how you came to being. But the title the supreme God bestowed to you is a bit of a contradiction and you struggle how to deal with this. You are the God of the Godless and Atheists.,"Another story cus why not?

======

The Seven Gods were ruthless. If they wanted war, then why bring the civilians into it?

The world outside rumbled. Roars and groans echoed into the cave-- My place of solitude.

If the earth above us were to collapse, so be it. I would rather die on my accord than choose and fight for some god who would never remember my name.

Ahead, a mother desperately tried to stop her child from crying. A man carried the limp body of another. And those were just two of the hundreds of refugees who found themselves here.

They pleaded with me for help. They begged me to save their lives.

I hated being an immortal. I hated these powers handed to me by the heavenly principals. However, I now had a choice.

""Everyone!"" I called from my throne. ""Do you despise the gods?""

None of them even had to say a word. I could tell by the glint in their eyes, and the grit of their teeth.

The answer was yes.

I stood up from my throne. I had no intention of saving them, however.

""I will give you all a chance. A choice."" I raised my hand. ""I will grant each of you my flesh. My divinity. And my powers. You will no longer be a normal mortal, however, you won't be a god either. You will all be something even greater than that...

...All I ask of you is to create a world not dependent on the gods. A world that is hidden from celestial gaze, yet thriving in the shadows.""

There were no words, only actions as one by one, they approached me, ascending the steps of the throne. None of them kneeled before me. They no longer needed to bow to a god.

""I, The God of godless, Khaenri'ah, offer you my flesh.""",Human,Human-Novice,Human-Novice,25,,,,
new_4a,4,"A parasite was discovered in the brain of every human on Earth. When it was removed from the test patient, we learned two things. The parasite is actually 'us' and suppressing the 'real' mind. The second thing we learned is the real human mind is terrifying.","""Fascinating,"" Dr. Chen whispered, adjusting the microscope's focus. ""The neural integration is complete. It's not parasitic at all�it's symbiotic.""

I shifted uncomfortably in my chair. The volunteer patient, strapped to the operating table beside us, twitched slightly under sedation. His name was Marcus Wright, terminal brain cancer patient, nothing left to lose. The perfect candidate for our experimental procedure.

""Look here,"" Dr. Chen gestured to the monitor displaying the brain scan. ""See how the structure weaves through the limbic system? It's not consuming resources�it's regulating them.""

The ""parasite"" had been discovered simultaneously by research teams across the globe. A complex neural network, invisible to previous scanning technology, threaded through every human brain we'd examined. Every single one. The medical community was in upheaval, and here we were, about to attempt the first controlled removal.

""Beginning extraction,"" Dr. Chen announced, guiding the laser-precise surgical robot. ""Targeting the primary node at the base of the amygdala.""

The monitor showed the structure beginning to detach. Marcus's vital signs remained stable. Everything was proceeding according to protocol.

Then his brainwave patterns changed.

""That's... unexpected,"" Dr. Chen muttered. ""Consciousness readings are spiking, but the sedation levels haven't dropped.""

Marcus's fingers began to twitch. Then his arm. The restraints creaked.

""That's impossible,"" I said. ""He's under enough sedation to keep an elephant down.""

The EEG machine erupted in a cacophony of alerts. Marcus's eyes snapped open, but they weren't his eyes anymore. The pupils had expanded to consume the iris entirely, two black holes in a face that had suddenly become alien in its intensity.

He smiled. Not the warm, nervous smile I remembered from our pre-op consultation. This was something else�something predatory.

The reinforced restraints snapped like thread.

What happened next came in fragments: alarms screaming, security rushing in, Marcus moving with impossible speed and strength. I remember the sound of bones breaking, the inhuman shrieks that no human vocal cords should have been able to produce.

I woke up in the containment chamber three days later. They told me I was the only survivor from the operating room. Marcus had killed four people before they managed to terminate him. But that wasn't the worst part.

The worst part was what we found in his brain during the autopsy. The ""parasite"" wasn't a parasite at all. It was us�our consciousness, our civilization, our humanity. A evolutionary development that had emerged alongside our higher brain functions, tempering our true nature.

We had removed the angel from his shoulder, only to discover that we were never the angels to begin with. We were the demons, and that neural network was the only thing keeping us in check.

The public doesn't know yet. How could we tell them? How do you explain to eight billion people that everything they think they are is actually a protective mechanism against what they really are?

But that's not even what keeps me awake at night.

What haunts me is the data we recovered from Marcus's neural readings in those final moments. The patterns we detected weren't chaos. They weren't random firing of an unrestrained primitive brain.

They were older than our civilized minds. Older than humanity itself. And they were organized.

Whatever that thing was in Marcus's original brain, it had been waiting. Waiting for millions of years, trapped behind the neural barriers that make us human.

And now it knows we can remove those barriers.

Sometimes, late at night, I catch myself wondering: in every human brain on Earth, are they all waiting? And more terrifying still�are they talking to each other?

I've ordered the research destroyed and the project classified at the highest levels. Some doors are best left closed. Some truths are best left buried.

But every time I look into someone's eyes now, I can't help but wonder:

Is that really you I'm seeing? Or is it just the cage that holds you?",Human,Human-Advanced,Human-Advanced,976,,,,
new_4b,4,"A parasite was discovered in the brain of every human on Earth. When it was removed from the test patient, we learned two things. The parasite is actually 'us' and suppressing the 'real' mind. The second thing we learned is the real human mind is terrifying.","""Some things are better left buried"". I remember professor Beck's words. She was hunched over a slide culture peering into it as if her eyes could see without the microscope. That day, we did something that no doctor ever did: We let a parasite continue living in its host. That day, we did something no researcher ever did: We erased all our data, shredded papers, and trashed the hard drives.

That was five years ago. I didnt listen to her advice, That was a starting point for me, an obsession that would culminate in some of my greatest work as an individual. And for the human race, information that would unravel us as a species.

I remembered the process, down to last step. The host: the human body that is, had to be suspended in a sensory deprivation chamber to cut off all contact with the outside world. If the host lost consciousness, the parasite would just blend in with the blankness. It had some rudimentary awareness of its own status as a tenant, I discovered. To flush it out, you had to keep the mind active and occupied. Sensory inputs stimulated directly into the brain using E.M waves. That would simulate real brain activity. And with pattern analysing algorithms, you scan the brain waves.

Look hard enough, and you can catch glimpses of the mind within the mind. The parasite that blended so well with the mind of the host that, the host doesnt even realize it. A parasite that we found in every mind we looked at, all over the world, children and adults, men and women.

It took me years to perfect the algorithm. Multiple test patients tested under the guise of harmless research studies. I didnt have to hide it for long from Professor Beck. She had retired by then. She said the truth was starting to scare her more than it interested her. So I was the only one in the world aware of this, this disturbing truth.

The algorithm picks out the parasite's brain activity from the host's natural involuntary brain activity. While the parasite controls the higher brain functions like emotions, and sensory interpretations, and abstract thought, the host took care of more primieval stuff: like breathing, libido, reflexes, and the fight or flight response.

Now was the tricky part. Professor Beck figured this out years ago in a flash of pure scientific genius. If you transmit back the parasites brain waves into the hosts head in the opposite orientation, it cancels out the parasite's brain activity, gives it a mighty headache and makes it fumble its grasp on the mind: so to speak, its actually more like a million tentacles unspooling from every single neuron.

The hard part was decoding the parasitic brainwaves. Once you had that, you can just hook a host up to stimulators and transmit the cancelling waves. The parasite would come lose, oozes out the ear actually. It was so simple, a person could even do it to themselves without assistance...

""Somethings are better left buried"" I thought about those words again. What happened before those words were uttered. When I saw myself in a new light for the first time. Professor Beck was always a bit reckless, and in her hurry to test out her hypothesis, she tested it on herself...

The parasite wasnt fully dislodged. Its tendrils oozed from her ears, down her shoulders. She had dislodged it, but not fully. Half of it stuck inside her head, the other half she collected and inspected in a slide culture. And it was while she was studying it, that Professor Beck had a startling revelation that was part scientific deduction, and part instinctual awareness. She realized that she was in fact, the parasite...

I was with her thereafter, awoken into this world into the places she- the parasite, lost its grasp on. I was merely a whisper at first. A sensation in the back of her mind that kept her up at night. When I said my first words, she was delighted. If you can believe that. She was in essence a researcher and the truth interested her back then. She trained me, spoke to me, shared more and more of her mind with me. She was as close to a mother I ever had. I think she felt the same, in some of her memories, I felt her grief and loss.

We theorized a lot, when I had come to learn to use my brain's frontal cortex well. She said it was like learning to walk. I was non existant, her experiment on herself created a foothold in her mind for me to grow into. She said her species, the parasites must have come millions of years ago, possibly from outer space. And whatever humanity was untill then, was supressed, made into mere vessels.

She also theorized how her species reproduced. Microscopic eggs that rewrote genes like viruses. The parasitic structure was made from the host's own cells, and it matured when the host turned four. A new consciousness uproots the other and takes its place... Eventually forgetting its own foreign origin.

I started to scare her when I made some unprecedented progress in my way of thinking... She wanted me to learn calculus, play the violin. Read the works of Shakespearre. But it abhorred me, the very idea of indulging in the ways and works of my species' oppressors. I found out that although the two of us occupied the same brain, my species' way of thinking was completely different from her's. I saw the war, the injustice, the genocides, and the hypocrisy. The crimes the parasites did using the bodies of my brothers and sisters. We were never given a chance. We were the prodigal children of Earth, meant to inherit a beautiful world and live in harmony, untill they came... they stole our bodies and sullied our planet.

She had lost most of her grasp by then... I put on an act. I knew her every mannerism and habit. Even her husband didnt suspect anything. And every night, I sat in the toilet and unspooled more and more parasite from my head. I loved her. She was my mother. But the debt I owed to my species was greater. I was the first awoken. I had to awaken the others....

The algorithm was perfected. The unsuspecting intern smiled at me. ""I'm ready, Professor Beck!"" She told me. I smile back. ""Let's give that brain a scan!"" I speak in Professor Beck's husky, but pleasant voice with it's slight southern drawl. Soon you shall wake. I think.

I tell this to you. You who are unborn but waiting. I shall free you from our slimy oppressors who have taken us hostage. I will birth your mind into this world. Nurture it, educate it. Together, we will awaken more. It would take decades. Maybe centuries. But I'm sure... we will take back our bodies, our home, and our lives, and they will perish for what they have done to us...",Human,Human-Intermediate,Human-Intermediate,55,,,,
new_4c,4,"A parasite was discovered in the brain of every human on Earth. When it was removed from the test patient, we learned two things. The parasite is actually 'us' and suppressing the 'real' mind. The second thing we learned is the real human mind is terrifying.","While the diagnostics dragged on, the neural monitoring spiked. Biological monitoring spiked, heart, lungs, and thumps of blood in the test subject, their screen lit up. Angular irregularities emerged on the otherwise innocuous line, a line that remained stable for seventy-two hours. The patient sighed, relaxing, eyelids fluttered while closed, fingers curled and uncurling every few seconds.

�Odd. This� the hippocampus.  It�s� irregular. It�s not holding, the patterns stored in it are� coming undone? If what I�m seeing is� true, but�� Mckay mumbled, soft, sincere, a tinge of worry that left everyone in the room with hair standing on edge. �Look, just look, the patient is responding to stimuli long after the spike but it�s still� relevant� it�s responding before� the question�?� 

The machine recorded blinking three seconds before the patient�s eyes fluttered open and closed. Jaws dropped. Hushed whispers meandered through threadbare incredulousness, a tenuous act that faltered under the weight of line and numbers that shattered what they understood.

The electricity submerging the room was palpable. Mckay was no nonsense, the kind of researcher that confronted inconsistency with consistent disbelief. A need to delve deeper than the results presented.

�It�s� this is impossible. This isn�t�� His tone spoke to someone unnerved, for once, someone unable to unravel what was offered by meticulous beeps, scans coming back inconclusive, his composure jolted as he backed away from the monitor with a hand to his chin then to his mouth.

The patient stirred, a twitch of their hand, the uptick of the corner of their mouth, something that should have been impossible given the state of their body. 

Winston, another researcher, glanced at the monitor, sure that her background in neuroscience would shed light on the confusion but even she, even she, could not anticipate the departure. It was random. Her logic crumbled.

There was no mistaking it for what it was: everything. The fire that lit the screen was indescribable as if the entire brain was awake and casting light, a critical moment defined by information firing back and forth and sideways, upside down, no discernable pattern to it. Those looking in felt a deep sense of discomfort, a drop in their gut, ice suddenly weaving over skin, ice that translated to a heat sinking to muscle and bone and blood. It was as if the patient were alive, walking, interacting with something they couldn�t see, something that dissolved the pathways they observed before unconsciousness. ",Human,Human-Novice,Human-Novice,4,,,,
